dataset,id_graph,|E_L_2|,EL2_stima,n**4
nci1,1816,234568,3487232.0,7890481
nci1,1817,234568,3487232.0,7890481
nci1,1818,223008,3315400.0,7311616
nci1,1819,157296,2362584.0,4100625
nci1,1820,194888,2877056.0,4477456
nci1,1821,24530,413952.0,390625
nci1,1822,6081,118408.0,234256
nci1,1823,14427,265000.0,531441
nci1,1824,3603,76296.0,194481
nci1,1825,30048,540672.0,2313441
nci1,1826,16740,302848.0,707281
nci1,1827,4753,95904.0,234256
nci1,1828,3765,78608.0,194481
nci1,1829,960288,13996800.0,40960000
nci1,1830,56515,882000.0,1048576
nci1,1831,52041,813824.0,707281
nci1,1832,815202,11573520.0,33362176
nci1,1833,19061,320000.0,234256
nci1,1834,52064,833000.0,1185921
nci1,1835,103231,1582744.0,2085136
nci1,1836,53930,852600.0,1048576
nci1,1837,31915,525600.0,614656
nci1,1838,20095,340704.0,331776
nci1,1839,87040,1382976.0,2085136
nci1,1840,70345,1097440.0,1336336
nci1,1841,31916,525600.0,614656
nci1,1842,6409,119232.0,65536
nci1,1843,38606,630784.0,810000
nci1,1844,337716,4889568.0,11316496
nci1,1845,98724,1538368.0,2560000
nci1,1846,159320,2381792.0,3748096
nci1,1847,28910,477688.0,456976
nci1,1848,10282,183456.0,130321
nci1,1849,23964,396576.0,390625
nci1,1850,16545,281088.0,194481
nci1,1851,42166,688248.0,923521
nci1,1852,77741,1178304.0,1336336
nci1,1853,26117,432768.0,390625
nci1,1854,18214,319072.0,390625
nci1,1855,128375,1911600.0,2560000
nci1,1856,55690,872200.0,1500625
nci1,1857,12930,228528.0,390625
nci1,1858,20578,346112.0,279841
nci1,1859,139604,2138112.0,4100625
nci1,1860,494293,6970104.0,12960000
nci1,1861,824520,11964600.0,49787136
nci1,1862,1806626,26120520.0,131079601
nci1,1863,77741,1178304.0,1336336
nci1,1864,114690,1734656.0,2560000
nci1,1865,803038,11463296.0,33362176
nci1,1866,91699,1464408.0,2825761
nci1,1867,99247,1509984.0,2085136
nci1,1868,23800,396576.0,390625
nci1,1869,31196,504600.0,390625
nci1,1870,123797,1863000.0,2825761
nci1,1871,268984,4010112.0,9150625
nci1,1872,284985,4233600.0,9834496
nci1,1873,116244,1750144.0,2560000
nci1,1874,385522,5577000.0,12117361
nci1,1875,77671,1178304.0,1336336
nci1,1876,88934,1371696.0,1500625
nci1,1877,117776,1798200.0,2560000
nci1,1878,662,16800.0,14641
nci1,1879,51207,823200.0,1185921
nci1,1880,7463,140800.0,194481
nci1,1881,10685,193600.0,279841
nci1,1882,19661,335296.0,390625
nci1,1883,20470,346112.0,279841
nci1,1884,26034,432768.0,390625
nci1,1885,3183,64800.0,65536
nci1,1886,79280,1241600.0,1874161
nci1,1887,90272,1385144.0,2085136
nci1,1888,59107,952824.0,1336336
nci1,1889,188442,2767464.0,4477456
nci1,1890,21387,356928.0,279841
nci1,1891,18250,319072.0,390625
nci1,1892,1438163,20641536.0,84934656
nci1,1893,1674182,24167808.0,116985856
nci1,1894,33246,540000.0,456976
nci1,1895,11571,205216.0,160000
nci1,1896,815203,11573520.0,33362176
nci1,1897,32145,518056.0,456976
nci1,1898,233001,3412200.0,6250000
nci1,1899,52061,833000.0,923521
nci1,1900,47115,758336.0,1048576
nci1,1901,52142,833000.0,1185921
nci1,1902,1104518,15641472.0,52200625
nci1,1903,44619,714384.0,707281
nci1,1904,32029,525600.0,614656
nci1,1905,30182,491144.0,331776
nci1,1906,176231,2642616.0,5308416
nci1,1907,35933,584288.0,614656
nci1,1908,18301,310000.0,279841
nci1,1909,264928,3846816.0,6765201
nci1,1910,9778,176400.0,160000
nci1,1911,53873,852600.0,1048576
nci1,1912,14206,245456.0,194481
nci1,1913,23421,390744.0,331776
nci1,1914,13271,232760.0,160000
nci1,1915,113273,1794368.0,3748096
nci1,1916,78236,1204632.0,1874161
nci1,1917,1032763,14644800.0,47458321
nci1,1918,98942,1509984.0,2560000
nci1,1919,19580,335296.0,331776
nci1,1920,1064625,15104544.0,49787136
nci1,1921,39171,653400.0,810000
nci1,1922,409645,5889312.0,12117361
nci1,1923,658099,9344104.0,22667121
nci1,1924,629914,8964352.0,21381376
nci1,1925,58055,941872.0,1874161
nci1,1926,49270,803600.0,1336336
nci1,1927,22520,379080.0,331776
nci1,1928,107257,1657216.0,2313441
nci1,1929,27131,445312.0,456976
nci1,1930,40028,647168.0,707281
nci1,1931,35835,584288.0,614656
nci1,1932,221764,3361792.0,6250000
nci1,1933,83809,1317904.0,1874161
nci1,1934,17871,305000.0,279841
nci1,1935,8805,160000.0,130321
nci1,1936,239578,3537408.0,6250000
nci1,1937,239578,3537408.0,6250000
nci1,1938,13573,236992.0,160000
nci1,1939,22311,388864.0,810000
nci1,1940,8634,156800.0,130321
nci1,1941,22842,384912.0,456976
nci1,1942,22842,384912.0,456976
nci1,1943,117462,1798200.0,3111696
nci1,1944,100356,1553160.0,2560000
nci1,1945,67176,1062784.0,1679616
nci1,1946,1877,40560.0,28561
nci1,1947,27131,445312.0,456976
nci1,1948,53824,852600.0,923521
nci1,1949,88927,1371696.0,1874161
nci1,1950,13244,232760.0,234256
nci1,1951,20113,340704.0,279841
nci1,1952,52204,833000.0,923521
nci1,1953,47011,758336.0,923521
nci1,1954,1060266,14904000.0,45212176
nci1,1955,163070,2420208.0,3748096
nci1,1956,21519,367416.0,331776
nci1,1957,21519,367416.0,331776
nci1,1958,21827,362336.0,279841
nci1,1959,1029,24200.0,20736
nci1,1960,12712,220704.0,194481
nci1,1961,53107,842800.0,923521
nci1,1962,131284,2014608.0,3111696
nci1,1963,54909,850816.0,810000
nci1,1964,28772,477688.0,614656
nci1,1965,28770,477688.0,614656
nci1,1966,255978,3821504.0,8503056
nci1,1967,15837,271872.0,194481
nci1,1968,73587,1155960.0,1500625
nci1,1969,25586,426496.0,390625
nci1,1970,25009,420224.0,390625
nci1,1971,22447,379080.0,331776
nci1,1972,28933,477688.0,456976
nci1,1973,46240,749088.0,1048576
nci1,1974,10064,179928.0,130321
nci1,1975,10064,179928.0,130321
nci1,1976,22958,384912.0,331776
nci1,1977,157607,2362584.0,3418801
nci1,1978,67278,1062784.0,1336336
nci1,1979,10494,186984.0,160000
nci1,1980,49467,786080.0,810000
nci1,1981,9660,172800.0,130321
nci1,1982,51909,833000.0,1048576
nci1,1983,120446,1796608.0,2560000
nci1,1984,1197680,16675272.0,49787136
nci1,1985,139810,2065216.0,2560000
nci1,1986,498313,7095200.0,14776336
nci1,1987,628648,9199008.0,31640625
nci1,1988,257847,3974400.0,8503056
nci1,1989,20107,340704.0,390625
nci1,1990,101206,1506176.0,1874161
nci1,1991,25494,426496.0,456976
nci1,1992,163418,2517768.0,5308416
nci1,1993,426647,6428800.0,20151121
nci1,1994,279164,4256824.0,12117361
nci1,1995,114615,1701080.0,1679616
nci1,1996,32479,545848.0,614656
nci1,1997,68319,1051392.0,1185921
nci1,1998,704386,10287648.0,37015056
nci1,1999,190612,2833792.0,4477456
nci1,2000,218197,3267000.0,6250000
nci1,2001,207209,3102624.0,5764801
nci1,2002,196587,2943832.0,5308416
nci1,2003,186325,2790528.0,4879681
nci1,2004,274799,4065808.0,8503056
nci1,2005,261961,3875328.0,7890481
nci1,2006,249519,3690864.0,7311616
nci1,2007,94491,1408000.0,1679616
nci1,2008,47015,758336.0,923521
nci1,2009,345031,5111808.0,11316496
nci1,2010,450850,6551136.0,14776336
nci1,2011,536482,7759024.0,18974736
nci1,2012,487936,7097728.0,16777216
nci1,2013,407718,5961392.0,12960000
nci1,2014,289050,4346128.0,9834496
nci1,2015,316776,4762800.0,11316496
nci1,2016,60395,943488.0,1048576
nci1,2017,71596,1108992.0,1336336
nci1,2018,60395,943488.0,1048576
nci1,2019,65294,1018536.0,1185921
nci1,2020,54784,862400.0,923521
nci1,2021,21982,373248.0,390625
nci1,2022,19659,335296.0,331776
nci1,2023,25016,420224.0,531441
nci1,2024,51234,823200.0,1048576
nci1,2025,42972,679936.0,614656
nci1,2026,8684,156800.0,104976
nci1,2027,8684,156800.0,104976
nci1,2028,8684,156800.0,104976
nci1,2029,576846,8142712.0,18974736
nci1,2030,43113,696960.0,923521
nci1,2031,68319,1051392.0,1185921
nci1,2032,207029,2954736.0,3748096
nci1,2033,18185,310000.0,279841
nci1,2034,28913,477688.0,456976
nci1,2035,120749,1830600.0,2825761
nci1,2036,45456,723096.0,810000
nci1,2037,82958,1280000.0,1874161
nci1,2038,3672,73728.0,65536
nci1,2039,3672,73728.0,65536
nci1,2040,4632,90168.0,83521
nci1,2041,4632,90168.0,83521
nci1,2042,4632,90168.0,83521
nci1,2043,17059,295000.0,279841
nci1,2044,456302,6510592.0,12960000
nci1,2045,63148,996632.0,1336336
nci1,2046,12936,228528.0,279841
nci1,2047,163501,2517768.0,4879681
nci1,2048,129441,1996936.0,3418801
nci1,2049,77864,1204632.0,1500625
nci1,2050,52069,833000.0,923521
nci1,2051,68791,1107288.0,1679616
nci1,2052,135011,2049952.0,3748096
nci1,2053,29552,484416.0,531441
nci1,2054,26665,439040.0,390625
nci1,2055,61231,974728.0,1185921
nci1,2056,20971,351520.0,234256
nci1,2057,187106,2853944.0,5308416
nci1,2058,408812,6066688.0,20151121
nci1,2059,43932,705672.0,707281
nci1,2060,6250,116640.0,65536
nci1,2061,7374,135736.0,83521
nci1,2062,149923,2285752.0,3418801
nci1,2063,101668,1567952.0,2560000
nci1,2064,280584,4121504.0,7311616
nci1,2065,415762,6033216.0,11316496
nci1,2066,37307,599664.0,614656
nci1,2067,51069,823200.0,1048576
nci1,2068,487924,7097728.0,15752961
nci1,2069,63265,996632.0,1185921
nci1,2070,63265,996632.0,1185921
nci1,2071,39287,638976.0,810000
nci1,2072,19994,340704.0,331776
nci1,2073,126076,1961592.0,3418801
nci1,2074,39440,638976.0,707281
nci1,2075,47885,767584.0,923521
nci1,2076,285654,4397536.0,12117361
nci1,2077,1378897,19043816.0,45212176
nci1,2078,1641375,22660824.0,59969536
nci1,2079,1207987,16744464.0,37015056
nci1,2080,1316236,18284544.0,45212176
nci1,2081,1538718,21299688.0,54700816
nci1,2082,1207987,16744464.0,37015056
nci1,2083,12256,220064.0,194481
nci1,2084,22499,379080.0,331776
nci1,2085,15856,271872.0,194481
nci1,2086,20131,340704.0,279841
nci1,2087,17892,305000.0,234256
nci1,2088,16635,290000.0,279841
nci1,2089,27811,464232.0,456976
nci1,2090,31332,518400.0,614656
nci1,2091,360354,5175576.0,8503056
nci1,2092,80250,1254400.0,1874161
nci1,2093,74782,1168128.0,1679616
nci1,2094,58464,922752.0,1048576
nci1,2095,59453,933120.0,1048576
nci1,2096,1149064,16047744.0,43046721
nci1,2097,96470,1481760.0,2085136
nci1,2098,74781,1168128.0,1679616
nci1,2099,100404,1553160.0,2085136
nci1,2100,53878,852600.0,1048576
nci1,2101,64265,1007584.0,1336336
nci1,2102,64170,1007584.0,1185921
nci1,2103,168815,2477832.0,3111696
nci1,2104,11587,205216.0,130321
nci1,2105,16147,276480.0,234256
nci1,2106,64170,1007584.0,1185921
nci1,2107,27198,445312.0,331776
nci1,2108,30137,491144.0,390625
nci1,2109,8805,160000.0,130321
nci1,2110,7557,138624.0,83521
nci1,2111,145295,2155984.0,2560000
nci1,2112,81775,1267200.0,1500625
nci1,2113,119308,1814400.0,2313441
nci1,2114,188216,2812160.0,4879681
nci1,2115,77738,1178304.0,1336336
nci1,2116,31964,525600.0,614656
nci1,2117,37207,599664.0,614656
nci1,2118,257167,3768840.0,7890481
nci1,2119,90179,1385144.0,1874161
nci1,2120,30066,491144.0,456976
nci1,2121,346014,5205200.0,13845841
nci1,2122,397185,5955712.0,16777216
nci1,2123,361304,5436288.0,14776336
nci1,2124,606366,8869784.0,25411681
nci1,2125,46961,758336.0,1048576
nci1,2126,11882,209088.0,160000
nci1,2127,25017,420224.0,531441
nci1,2128,27762,464232.0,614656
nci1,2129,19994,340704.0,331776
nci1,2130,19994,340704.0,331776
nci1,2131,120171,1862080.0,3418801
nci1,2132,26110,432768.0,390625
nci1,2133,333370,4921560.0,12117361
nci1,2134,26110,432768.0,390625
nci1,2135,172038,2601000.0,4477456
nci1,2136,118866,1890904.0,4100625
nci1,2137,43623,721344.0,1185921
nci1,2138,87265,1420032.0,3111696
nci1,2139,118866,1890904.0,4100625
nci1,2140,109907,1760512.0,3748096
nci1,2141,91801,1502336.0,3418801
nci1,2142,109909,1760512.0,3748096
nci1,2143,125243,1912864.0,2825761
nci1,2144,214383,3172608.0,4477456
nci1,2145,170835,2540000.0,3111696
nci1,2146,23401,390744.0,331776
nci1,2147,88985,1371696.0,1874161
nci1,2148,63296,996632.0,1336336
nci1,2149,37103,614400.0,923521
nci1,2150,601218,8822352.0,31640625
nci1,2151,14232,245456.0,194481
nci1,2152,8875,160000.0,104976
nci1,2153,14349,253440.0,234256
nci1,2154,16223,285000.0,279841
nci1,2155,18744,324480.0,331776
nci1,2156,33176,553536.0,923521
nci1,2157,69251,1085888.0,1336336
nci1,2158,21930,373248.0,456976
nci1,2159,22441,379080.0,456976
nci1,2160,24445,413952.0,531441
nci1,2161,40883,655360.0,614656
nci1,2162,44670,714384.0,707281
nci1,2163,53931,852600.0,923521
nci1,2164,97612,1465832.0,1679616
nci1,2165,14350,253440.0,234256
nci1,2166,10990,197472.0,160000
nci1,2167,57415,912384.0,1185921
nci1,2168,53878,852600.0,1048576
nci1,2169,53850,852600.0,1048576
nci1,2170,48685,776832.0,923521
nci1,2171,1620855,23447552.0,126247696
nci1,2172,34539,568912.0,810000
nci1,2173,31358,518400.0,614656
nci1,2174,47857,767584.0,923521
nci1,2175,12553,224296.0,234256
nci1,2176,10556,186984.0,130321
nci1,2177,62119,985680.0,1500625
nci1,2178,58407,922752.0,1336336
nci1,2179,51987,833000.0,1185921
nci1,2180,70115,1119456.0,1874161
nci1,2181,64170,1007584.0,1185921
nci1,2182,75811,1180296.0,1500625
nci1,2183,22440,379080.0,456976
nci1,2184,46991,758336.0,810000
nci1,2185,8409,153600.0,104976
nci1,2186,35120,576600.0,707281
nci1,2187,61078,974728.0,1336336
nci1,2188,25469,426496.0,456976
nci1,2189,680335,9932800.0,35153041
nci1,2190,121801,1879008.0,2825761
nci1,2191,107269,1657216.0,2313441
nci1,2192,114385,1765800.0,2560000
nci1,2193,26645,439040.0,456976
nci1,2194,12167,212960.0,160000
nci1,2195,12441,216832.0,160000
nci1,2196,7583,138624.0,83521
nci1,2197,119033,1814400.0,3111696
nci1,2198,20112,340704.0,279841
nci1,2199,55545,872200.0,923521
nci1,2200,391209,5715072.0,13845841
nci1,2201,18670,315000.0,194481
nci1,2202,636693,9154376.0,25411681
nci1,2203,636693,9154376.0,25411681
nci1,2204,549009,8100000.0,25411681
nci1,2205,55528,891648.0,1185921
nci1,2206,63412,996632.0,1500625
nci1,2207,51947,833000.0,1185921
nci1,2208,43772,705672.0,810000
nci1,2209,122053,1812096.0,2085136
nci1,2210,85823,1289808.0,1500625
nci1,2211,8141,150400.0,160000
nci1,2212,8141,150400.0,160000
nci1,2213,62867,1075200.0,2560000
nci1,2214,79989,1312416.0,2825761
nci1,2215,614130,8825728.0,24010000
nci1,2216,98960,1509984.0,1874161
nci1,2217,23936,396576.0,390625
nci1,2218,21437,356928.0,331776
nci1,2219,75949,1155200.0,1500625
nci1,2220,52948,842800.0,1185921
nci1,2221,52062,833000.0,923521
nci1,2222,31936,525600.0,531441
nci1,2223,78108,1204632.0,1336336
nci1,2224,141636,2082144.0,2313441
nci1,2225,141636,2082144.0,2313441
nci1,2226,606347,8869784.0,31640625
nci1,2227,1339396,18900672.0,71639296
nci1,2228,1339396,18900672.0,71639296
nci1,2229,12139,212960.0,160000
nci1,2230,10305,183456.0,104976
nci1,2231,26610,439040.0,331776
nci1,2232,26629,439040.0,331776
nci1,2233,61539,1005024.0,2313441
nci1,2234,61539,1005024.0,2313441
nci1,2235,61539,1005024.0,2313441
nci1,2236,380891,5710008.0,15752961
nci1,2237,24347,402408.0,331776
nci1,2238,550218,7886920.0,16777216
nci1,2239,550218,7886920.0,15752961
nci1,2240,550283,7886920.0,16777216
nci1,2241,550283,7886920.0,15752961
nci1,2242,20074,340704.0,390625
nci1,2243,30129,504000.0,707281
nci1,2244,32520,545848.0,810000
nci1,2245,49415,803600.0,1185921
nci1,2246,19592,335296.0,331776
nci1,2247,15406,267264.0,234256
nci1,2248,16168,276480.0,194481
nci1,2249,126818,1895400.0,2560000
nci1,2250,111560,1671496.0,2085136
nci1,2251,48618,776832.0,923521
nci1,2252,12214,212960.0,130321
nci1,2253,7583,138624.0,83521
nci1,2254,12441,216832.0,160000
nci1,2255,12441,216832.0,160000
nci1,2256,12167,212960.0,160000
nci1,2257,7583,138624.0,83521
nci1,2258,7583,138624.0,83521
nci1,2259,28377,470960.0,531441
nci1,2260,12561,224296.0,194481
nci1,2261,336451,4953312.0,12960000
nci1,2262,26572,439040.0,390625
nci1,2263,56607,902016.0,1336336
nci1,2264,276327,4227056.0,10556001
nci1,2265,58101,941872.0,1679616
nci1,2266,111156,1733400.0,3418801
nci1,2267,225084,3456936.0,7890481
nci1,2268,489040,7216128.0,16777216
nci1,2269,383332,5645376.0,11316496
nci1,2270,7583,138624.0,83521
nci1,2271,12441,216832.0,160000
nci1,2272,196492,2943832.0,4879681
nci1,2273,186233,2790528.0,4477456
nci1,2274,174209,2621808.0,4100625
nci1,2275,162672,2460000.0,3748096
nci1,2276,103231,1582744.0,2313441
nci1,2277,71464,1108992.0,1500625
nci1,2278,85255,1305600.0,1874161
nci1,2279,90042,1385144.0,2085136
nci1,2280,76935,1192464.0,1679616
nci1,2281,104673,1597536.0,2313441
nci1,2282,157470,2362584.0,3748096
nci1,2283,111726,1703680.0,2560000
nci1,2284,90116,1385144.0,1874161
nci1,2285,65167,1018536.0,1336336
nci1,2286,71464,1108992.0,1500625
nci1,2287,88748,1371696.0,2085136
nci1,2288,90114,1385144.0,2085136
nci1,2289,76935,1192464.0,1679616
nci1,2290,128458,1946720.0,3111696
nci1,2291,15805,271872.0,194481
nci1,2292,26636,450776.0,614656
nci1,2293,19173,329888.0,456976
nci1,2294,63981,1028128.0,1500625
nci1,2295,17059,295000.0,390625
nci1,2296,79216,1241600.0,1874161
nci1,2297,45363,739840.0,1048576
nci1,2298,55706,872200.0,923521
nci1,2299,22286,367744.0,279841
nci1,2300,23950,396576.0,279841
nci1,2301,26097,432768.0,390625
nci1,2302,216429,3311616.0,7890481
nci1,2303,44799,714384.0,707281
nci1,2304,31288,518400.0,614656
nci1,2305,9527,172872.0,130321
nci1,2306,9528,172872.0,130321
nci1,2307,9514,172872.0,130321
nci1,2308,19174,329888.0,331776
nci1,2309,6090,114048.0,83521
nci1,2310,6080,114048.0,83521
nci1,2311,6090,114048.0,83521
nci1,2312,6080,114048.0,83521
nci1,2313,37908,607352.0,614656
nci1,2314,96513,1481760.0,2085136
nci1,2315,96513,1481760.0,2085136
nci1,2316,24347,402408.0,331776
nci1,2317,10081,179928.0,130321
nci1,2318,10068,179928.0,130321
nci1,2319,17911,305000.0,234256
nci1,2320,19626,335296.0,390625
nci1,2321,17470,300000.0,331776
nci1,2322,22931,384912.0,331776
nci1,2323,75484,1203200.0,1679616
nci1,2324,21944,373248.0,390625
nci1,2325,17449,300000.0,279841
nci1,2326,19622,335296.0,331776
nci1,2327,19622,335296.0,331776
nci1,2328,18286,310000.0,194481
nci1,2329,68264,1074336.0,1336336
nci1,2330,377030,5674096.0,15752961
nci1,2331,435378,6507200.0,17850625
nci1,2332,40045,647168.0,707281
nci1,2333,59389,933120.0,1185921
nci1,2334,10990,197472.0,160000
nci1,2335,80503,1254400.0,2085136
nci1,2336,80503,1254400.0,2085136
nci1,2337,176991,2704000.0,4477456
nci1,2338,107008,1594656.0,2085136
nci1,2339,13896,241224.0,160000
nci1,2340,123762,1863000.0,2825761
nci1,2341,8885,160000.0,130321
nci1,2342,38659,630784.0,810000
nci1,2343,9451,172872.0,194481
nci1,2344,4623,90168.0,83521
nci1,2345,5538,106272.0,104976
nci1,2346,5046,97104.0,65536
nci1,2347,2377,50176.0,38416
nci1,2348,4052,79872.0,50625
nci1,2349,17447,300000.0,279841
nci1,2350,55582,891648.0,1185921
nci1,2351,22452,379080.0,390625
nci1,2352,20064,340704.0,331776
nci1,2353,19642,335296.0,331776
nci1,2354,4920,94792.0,65536
nci1,2355,6038,114048.0,83521
nci1,2356,4060,79872.0,50625
nci1,2357,22517,379080.0,390625
nci1,2358,6083,114048.0,83521
nci1,2359,3977,77824.0,50625
nci1,2360,24996,420224.0,456976
nci1,2361,7155,132848.0,104976
nci1,2362,20068,340704.0,390625
nci1,2363,21985,373248.0,390625
nci1,2364,10081,179928.0,130321
nci1,2365,10081,179928.0,130321
nci1,2366,17895,305000.0,234256
nci1,2367,17878,305000.0,234256
nci1,2368,15459,267264.0,194481
nci1,2369,10282,183456.0,130321
nci1,2370,44725,714384.0,707281
nci1,2371,33270,540000.0,456976
nci1,2372,92454,1439424.0,2085136
nci1,2373,80410,1254400.0,1679616
nci1,2374,62203,985680.0,1185921
nci1,2375,57437,912384.0,1048576
nci1,2376,67186,1062784.0,1336336
nci1,2377,72422,1143792.0,1500625
nci1,2378,86484,1344800.0,1874161
nci1,2379,53637,870912.0,1500625
nci1,2380,53638,870912.0,1500625
nci1,2381,86964,1382976.0,2825761
nci1,2382,118438,1845152.0,4100625
nci1,2383,149615,2285752.0,4879681
nci1,2384,27188,457504.0,614656
nci1,2385,11581,205216.0,160000
nci1,2386,62944,1016576.0,1336336
nci1,2387,67189,1062784.0,1500625
nci1,2388,69273,1085888.0,1500625
nci1,2389,47859,767584.0,923521
nci1,2390,62205,985680.0,1336336
nci1,2391,4763,92480.0,65536
nci1,2392,700,17600.0,10000
nci1,2393,624180,9286608.0,24010000
nci1,2394,12250,220064.0,234256
nci1,2395,57424,912384.0,923521
nci1,2396,80361,1254400.0,1500625
nci1,2397,68266,1074336.0,1185921
nci1,2398,18250,310000.0,234256
nci1,2399,35766,584288.0,614656
nci1,2400,19609,335296.0,331776
nci1,2401,25043,420224.0,456976
nci1,2402,37126,614400.0,810000
nci1,2403,17432,300000.0,279841
nci1,2404,30723,511200.0,614656
nci1,2405,21931,373248.0,390625
nci1,2406,30703,511200.0,614656
nci1,2407,25581,426496.0,456976
nci1,2408,19590,335296.0,331776
nci1,2409,30703,511200.0,614656
nci1,2410,24446,413952.0,456976
nci1,2411,36366,606208.0,810000
nci1,2412,33779,561224.0,707281
nci1,2413,19144,329888.0,331776
nci1,2414,42164,688248.0,923521
nci1,2415,1953,41912.0,20736
nci1,2416,509084,7299368.0,17850625
nci1,2417,538041,7672320.0,18974736
nci1,2418,466493,6703488.0,15752961
nci1,2419,426284,6140952.0,13845841
nci1,2420,426284,6140952.0,13845841
nci1,2421,107886,1701000.0,3111696
nci1,2422,148161,2372112.0,6765201
nci1,2423,12429,216832.0,130321
nci1,2424,63841,1028128.0,1500625
nci1,2425,509085,7299368.0,17850625
nci1,2426,466432,6703488.0,15752961
nci1,2427,444076,6399616.0,14776336
nci1,2428,444076,6399616.0,14776336
nci1,2429,412731,5924160.0,13845841
nci1,2430,509085,7299368.0,17850625
nci1,2431,454030,6589224.0,16777216
nci1,2432,384794,5577000.0,12960000
nci1,2433,16549,281088.0,194481
nci1,2434,36521,591976.0,614656
nci1,2435,65209,1039680.0,1679616
nci1,2436,97638,1523576.0,2560000
nci1,2437,11839,209088.0,194481
nci1,2438,35724,598016.0,707281
nci1,2439,30129,491144.0,531441
nci1,2440,24350,402408.0,331776
nci1,2441,21348,356928.0,279841
nci1,2442,1293696,18291096.0,68574961
nci1,2443,52908,842800.0,1336336
